X,Y,Z,label
-155.87,913.1,338.84,backward
-185.18,376.46,870.22,backward
-95.21,323.09,916.25,backward
122.14,207.63,-1026.7,backward
52.55,490.83,790.42,backward
-14.78,-399.45,909.94,forward
12.03,-28.86,989.25,stable
53.03,-20.39,987.06,stable
-432.1,-16.28,892.2,left
431.14,-4.54,892.2,right
107.37,355.04,919.29,backward
-13.23,-665.35,734.43,forward
-48.02,536.46,787.38,backward
28.48,-345.47,946.49,forward
11.2,-25.72,986.21,stable
631.7,21.73,747.18,right
322.7,-3.08,903.74,right
40.63,840.73,446.7,backward
76.98,363.03,-949.82,backward
990.15,6.96,44.67,right
652.19,13.01,725.2,right
-19.19,-565.38,813.13,forward
-16.09,-221.54,953.78,forward
-2.15,-561.39,803.66,forward
-4.77,-236.19,962.04,forward
3.69,977.97,182.28,backward
-77.22,171.44,912.97,stable
-111.78,60.46,1009.41,stable
31.94,5.15,870.22,stable
-640.16,7.45,736.62,left
482.26,6.84,870.7,right
551.14,-12.89,814.11,right
-13.47,-563.81,860.5,forward
-354.16,-14.7,924.63,left
54.34,-22.21,983.05,stable
-794.24,-23.66,602.04,left
982.64,6.96,78.19,right
57.32,969.74,-109.58,backward
-997.18,-22.69,-119.78,left
-5.24,-554.01,841.07,forward
-84.25,-562.84,812.53,forward
76.74,959.58,-74.48,backward
-28.0,-217.55,962.4,forward
24.19,-612.83,802.2,forward
-1004.21,-21.24,-77.88,left
-70.9,-510.44,857.47,forward
-836.66,-26.68,525.52,left
-16.45,933.92,189.33,backward
486.08,-1.99,855.89,right
16.68,-18.82,991.8,stable
-92.47,103.78,969.94,stable
-1001.83,-19.18,49.77,left
-130.73,658.1,724.83,backward
-100.82,-278.3,948.68,forward
58.87,486.96,871.19,backward
-34.68,-680.36,750.34,forward
-78.77,51.02,999.69,stable
-147.29,339.06,907.38,backward
38.97,503.78,825.16,backward
726.55,28.26,664.11,right
322.82,-1.39,933.13,right
8.82,-605.32,758.96,forward
44.81,-26.56,984.75,stable
24.19,971.44,148.15,backward
988.48,8.9,33.26,right
-934.38,-18.33,355.24,left
-460.1,-8.65,892.81,left
-880.4,-15.07,458.84,left
988.12,5.39,45.16,right
-111.78,14.1,1022.04,stable
-523.97,-18.82,833.78,left
-990.86,-24.75,-193.02,left
-3.58,-205.81,1054.96,forward
534.1,2.0,822.49,right
-657.32,-13.25,752.16,left
5.12,-549.29,810.1,forward
9.65,-232.31,950.99,forward
-82.46,-620.33,753.98,forward
35.51,22.57,1049.61,stable
987.88,7.69,-96.46,right
-21.81,-372.95,897.18,forward
60.54,-17.37,983.3,stable
-61.97,-636.31,790.42,forward
-367.03,-20.51,903.86,left
989.67,10.11,-55.77,right
0.36,-639.7,777.43,forward
-173.39,-574.94,849.09,forward
119.16,-680.0,720.83,forward
-319.25,-0.78,937.02,left
-1004.57,-18.58,-0.51,left
114.64,350.93,906.53,backward
-79.01,43.88,976.62,stable
-51.72,903.3,-161.32,backward
-571.76,-19.06,819.21,left
-1010.05,-17.73,-49.82,left
-18.35,-30.8,1005.04,stable
9.06,-26.81,988.52,stable
-431.26,3.81,869.25,left
40.63,-31.04,985.24,stable
-196.98,781.79,429.21,backward
10.01,269.84,940.3,backward
-79.37,958.25,210.7,backward
-11.8,-640.3,767.22,forward
657.32,10.71,730.42,right
-876.94,-19.3,468.19,left
93.9,786.39,555.04,backward
-113.09,-313.16,903.74,forward
-1000.64,-21.48,-80.67,left
200.79,-2.36,956.09,right
-992.65,-19.54,125.93,left
747.41,-6.11,638.36,right
270.74,-3.45,935.81,right
-218.67,84.42,1042.32,stable
989.91,7.93,21.72,right
40.04,-16.4,986.21,stable
-3.1,-526.17,837.67,forward
969.53,7.45,189.69,right
-2.03,-30.32,988.64,stable
-9.53,-48.35,991.31,stable
-6.79,-8.53,989.73,stable
-505.86,-15.43,849.21,left
30.51,-290.89,959.25,forward
955.11,10.23,242.4,right
-71.74,308.2,972.49,backward
874.56,9.62,441.23,right
990.51,9.75,-8.53,right
701.17,28.02,666.29,right
6.67,-33.34,985.85,stable
-2.62,-373.55,932.28,forward
43.97,-29.47,985.12,stable
-119.17,-617.55,759.94,forward
-278.97,-5.38,950.74,left
-18.59,354.19,904.23,backward
-208.42,-10.22,966.17,left
187.33,788.57,621.6,backward
-12.39,-44.11,1009.29,stable
-615.14,8.78,784.96,left
119.16,333.74,877.38,backward
50.53,484.18,842.28,backward
4.41,-28.38,990.34,stable
295.29,-3.33,950.62,right
-95.45,-593.95,813.01,forward
-24.79,-334.1,926.45,forward
5.36,-477.15,867.18,forward
123.1,345.84,905.56,backward
-391.58,-21.6,904.23,left
-16.21,271.29,933.98,backward
-994.32,-20.88,125.56,left
557.81,5.27,813.26,right
1.07,-242.48,957.3,forward
-34.2,-673.83,725.44,forward
-134.3,-29.95,957.55,stable
-986.22,-26.81,-211.12,left
-348.08,-12.04,928.28,left
72.69,310.14,882.0,backward
-20.86,-445.44,865.36,forward
-47.31,-290.77,961.43,forward
47.55,-18.94,984.63,stable
-39.33,-555.46,856.98,forward
665.18,19.31,724.71,right
-12.51,-445.93,887.22,forward
54.22,-19.54,984.39,stable
-94.14,54.65,971.39,stable
-996.58,-17.97,116.7,left
17.75,959.7,237.06,backward
16.44,-632.19,784.47,forward
807.23,-7.2,553.82,right
-3.34,-512.61,845.44,forward
600.0,11.44,781.19,right
-70.19,789.05,516.17,backward
-102.36,114.92,996.78,stable
633.37,16.16,749.25,right
20.5,780.94,635.08,backward
27.05,-346.44,919.65,forward
-78.29,-415.79,877.14,forward
19.54,-15.67,989.13,stable
256.32,-2.6,948.32,right
22.88,-25.96,986.57,stable
-295.29,-13.49,917.71,left
575.21,14.83,799.53,right
518.49,2.36,841.68,right
93.07,811.32,537.18,backward
-433.17,-16.88,893.05,left
-19.19,-287.99,972.36,forward
89.49,-566.11,766.25,forward
-48.26,-559.57,809.0,forward
-70.07,455.49,824.79,backward
244.41,-2.12,956.94,right
989.19,8.53,-5.61,right
599.64,2.97,796.98,right
-3.7,-383.6,799.53,forward
5.96,-211.13,951.35,forward
-23.12,-46.29,982.57,stable
83.06,576.04,-856.79,backward
199.96,614.04,887.47,backward
12.39,-31.4,990.58,stable
27.88,-18.82,988.4,stable
41.83,439.03,833.17,backward
354.52,-1.51,916.49,right
314.36,-5.14,930.1,stable
569.85,4.3,809.73,right
7.03,-497.0,830.5,forward
-1001.95,-19.79,56.82,left
438.29,-0.66,883.46,right
301.49,-4.29,941.15,right
-105.7,0.3,964.83,stable
48.62,424.75,822.97,backward
98.07,995.04,39.81,backward
-97.72,11.44,943.34,stable
-20.26,448.35,795.89,backward
15.37,-22.57,985.48,stable
110.47,362.18,919.04,backward
-53.15,366.54,841.55,backward
8.1,119.76,931.07,stable
-35.27,-562.48,818.96,forward
13.58,-31.89,988.88,stable
13.23,-28.38,988.88,stable
-168.74,711.59,774.75,backward
-347.97,-9.74,937.14,left
988.6,7.32,33.86,right
90.8,721.52,593.54,backward
-101.77,644.78,-829.58,backward
101.89,981.48,-48.49,backward
-13.23,289.81,928.52,backward
7.98,-308.44,958.03,forward
684.61,30.8,703.21,right
315.79,-6.11,931.68,stable
584.15,7.93,779.0,right
-17.4,-603.51,787.51,forward
-353.92,17.85,920.14,stable
899.34,5.15,384.75,right
-18.95,-299.73,905.81,forward
476.9,-3.08,867.06,right
45.4,499.79,860.99,backward
827.25,-1.03,529.41,right
-13.47,-21.6,968.72,stable
-23.6,-246.47,962.16,forward
516.82,5.87,852.36,right
-676.74,15.43,714.15,left
218.19,-10.59,969.57,right
4.41,-28.26,986.09,stable
41.35,236.67,924.87,backward
-66.02,355.52,920.99,backward
634.2,11.92,734.67,right
45.76,19.55,967.02,stable
76.5,755.89,-667.31,backward
40.99,-372.71,921.6,forward
294.58,-3.93,950.87,right
318.89,-4.42,926.7,stable
17.99,-599.76,788.84,forward
-73.88,33.95,1027.38,stable
-1004.69,-19.54,44.31,left
-273.37,-22.69,945.64,left
50.88,-23.05,986.21,stable
60.18,1007.51,110.87,backward
385.26,-3.45,902.53,right
9.29,-30.19,986.21,stable
-1003.5,-17.24,11.15,left
973.7,9.99,172.81,right
-560.44,-18.45,814.96,left
-2.03,-527.74,798.68,forward
-548.04,-17.85,826.49,left
8.1,-310.98,935.08,forward
986.81,5.51,49.41,right
-104.63,-355.4,910.42,forward
827.72,3.94,527.34,right
-486.67,-14.7,868.64,left
-988.36,-15.91,150.95,left
-911.86,-17.97,401.15,left
978.35,11.08,139.53,right
550.19,0.18,792.85,right
226.41,0.43,963.13,right
161.95,204.36,-979.34,backward
23.12,-28.14,989.85,stable
511.94,-2.24,841.55,right
0.83,3.94,976.25,stable
-286.0,-13.01,947.71,left
-1001.35,-21.6,-96.58,left
-7.39,-247.08,955.85,forward
0.36,-29.47,987.55,stable
49.33,-417.12,903.26,forward
47.43,-20.75,985.0,stable
991.82,9.02,15.16,right
78.41,242.36,-1025.85,backward
44.81,-20.15,985.48,stable
-1000.99,-19.3,81.11,left
11.08,48.35,907.87,stable
47.9,-20.51,988.15,stable
389.79,-1.39,909.21,right
27.41,489.5,876.53,backward
16.92,-609.92,792.49,forward
-10.37,-542.15,820.91,forward
133.7,352.38,917.59,backward
-21.45,-286.29,959.73,forward
378.83,-1.75,909.33,right
-352.85,5.75,879.45,left
-77.94,-227.23,965.68,forward
43.14,-19.66,981.35,stable
-71.74,111.89,964.96,stable
46.71,902.09,309.33,backward
-290.65,-9.5,948.44,left
662.2,13.01,732.97,right
113.09,959.58,9.94,backward
-13.11,42.18,1002.24,stable
-63.4,-2.48,1022.28,stable
302.32,-2.12,938.11,right
-47.31,-577.12,841.68,forward
980.73,6.84,116.33,right
-546.38,-19.66,828.68,left
-34.08,-559.94,809.61,forward
343.43,-3.45,923.66,right
-958.21,-11.43,270.58,left
112.85,374.04,894.27,backward
-1003.73,-20.15,-17.64,left
-946.42,-16.64,323.54,left
26.81,760.24,758.23,backward
-12.51,-513.83,847.75,forward
-192.33,-530.41,807.3,forward
762.66,0.18,616.74,right
421.85,-1.75,890.74,right
-894.58,-17.61,444.87,left
45.28,-17.97,990.34,stable
2.26,-33.46,985.6,stable
267.65,-0.91,866.57,right
14.89,-25.96,985.0,stable
-23.95,-276.73,960.1,forward
-74.84,212.35,963.26,backward
8.7,-574.58,819.45,forward
14.42,666.2,610.42,backward
-29.32,432.62,864.02,backward
11.56,-31.89,987.91,stable
561.03,8.78,811.92,right
-884.57,-5.99,482.89,left
-127.63,653.62,695.32,backward
224.39,-3.69,972.85,right
314.6,-4.05,927.55,stable
46.35,-20.15,986.82,stable
-619.78,-18.33,772.69,left
-408.26,-20.15,900.83,left
594.76,3.09,815.93,right
-995.87,-18.7,104.19,left
2.5,-29.83,989.0,stable
-88.78,279.16,927.67,backward
988.36,8.29,52.69,right
364.29,-1.03,918.07,right
-1001.83,-20.39,-108.49,left
-102.36,-554.25,822.24,forward
-35.99,-565.5,805.72,forward
8.22,-227.96,961.92,forward
177.08,212.11,-1016.26,backward
60.77,842.3,-441.52,backward
317.93,-3.93,930.34,stable
-12.39,-556.06,820.91,forward
675.31,6.48,711.96,right
882.9,6.48,452.89,right
90.33,348.5,898.52,backward
62.68,491.44,770.5,backward
-280.4,-11.31,950.26,left
31.94,388.81,867.55,backward
-379.66,0.18,912.97,left
-141.21,-47.38,994.47,stable
-386.81,-13.49,889.65,left
383.24,-0.3,923.78,right
-976.21,-17.12,222.73,left
7.63,-22.69,986.45,stable
45.88,832.86,474.39,backward
31.94,910.32,-306.1,backward
-31.46,438.79,965.44,backward
-750.51,-21.48,652.08,left
-40.64,-428.26,885.89,forward
72.57,-425.84,919.17,forward
18.35,-353.1,942.12,forward
-505.38,-29.35,882.85,left
-17.88,-288.23,943.82,forward
-59.11,395.83,876.9,backward
-28.84,-651.92,738.44,forward
925.2,6.48,336.17,right
318.41,-7.8,930.7,stable
20.02,-27.89,987.91,stable
312.81,-7.68,933.26,stable
31.94,-28.14,986.21,stable
-1.79,-336.52,936.05,forward
-31.7,-10.71,986.21,stable
990.62,8.29,-74.36,right
172.31,426.08,867.18,backward
-6.79,-27.05,986.7,stable
-982.29,-33.34,-209.54,left
45.64,354.56,885.64,backward
-90.69,1.76,955.97,stable
-13.47,-236.06,962.53,forward
-836.19,-20.63,534.75,left
37.77,-313.28,925.36,forward
97.71,255.55,-932.94,backward
850.25,4.78,493.94,right
80.79,-657.0,758.84,forward
983.59,10.71,-122.7,right
11.68,395.34,880.91,backward
93.31,536.22,824.79,backward
35.39,-27.89,988.15,stable
34.44,-503.66,860.99,forward
41.23,-599.27,791.03,forward
309.47,-1.87,938.48,right
-381.81,-16.88,903.62,left
-36.7,217.55,973.34,backward
-715.35,-22.81,684.27,left
60.18,382.63,-894.19,backward
-10.96,-602.54,780.22,forward
323.65,-1.15,932.28,right
94.38,385.18,-911.68,backward
201.39,-0.91,969.33,right
-803.3,-17.97,590.99,left
-335.1,-12.52,919.41,left
-274.68,-8.89,939.21,left
-22.88,-606.05,787.51,forward
-141.09,898.46,293.54,backward
-287.67,-9.74,951.6,left
